,x,y
0,0,-14
1,1,-12
2,2,-7
3,3,10
4,4,17
5,5,7
6,6,22
7,7,43
8,8,72
9,9,85
10,10,98
11,11,115
12,12,148
13,13,155
14,14,210
15,15,224
16,16,257
17,17,279
18,18,337
19,19,350
20,20,412
21,21,432
22,22,464
23,23,528
24,24,578
25,25,641
26,26,693
27,27,739
28,28,771
29,29,864
30,30,907
31,31,962
32,32,1031
33,33,1071
34,34,1149
35,35,1226
36,36,1298
37,37,1363
38,38,1439
39,39,1514
40,40,1592
41,41,1673
42,42,1746
43,43,1873
44,44,1914
45,45,2025
46,46,2122
47,47,2207
48,48,2310
49,49,2401
50,50,2504
51,51,2607
52,52,2689
53,53,2807
54,54,2918
55,55,3030
56,56,3142
57,57,3243
58,58,3364
59,59,3477
60,60,3590
61,61,3713
62,62,3826
63,63,3981
64,64,4089
65,65,4224
66,66,4345
67,67,4491
68,68,4616
69,69,4775
70,70,4913
71,71,5048
72,72,5196
73,73,5343
74,74,5452
75,75,5615
76,76,5782
77,77,5902
78,78,6084
79,79,6245
80,80,6392
81,81,6561
82,82,6722
83,83,6901
84,84,7056
85,85,7225
86,86,7379
87,87,7550
88,88,7737
89,89,7930
90,90,8096
91,91,8277
92,92,8457
93,93,8651
94,94,8829
95,95,9015
96,96,9203
97,97,9390
98,98,9600
99,99,9802
